0.0,3.0,0.4375,Terry Gross
1179.0,3.0,0.477272727273,Terry Gross
1182.0,3.0,0.404255319149,Terry Gross
1185.0,3.0,0.270833333333,Terry Gross
1188.0,3.0,0.0,Terry Gross
1191.0,3.0,0.515151515152,Terry Gross
1194.0,3.0,0.129032258065,Terry Gross
1197.0,3.0,0.351851851852,Terry Gross
1200.0,3.0,0.240740740741,Terry Gross
1203.0,3.0,0.3,Terry Gross
1206.0,3.0,0.181818181818,Terry Gross
1209.0,3.0,0.277777777778,Terry Gross
1212.0,3.0,0.0,Terry Gross
1215.0,3.0,0.0,Terry Gross
1218.0,3.0,0.0,Terry Gross
1221.0,3.0,0.0212765957447,Terry Gross
1224.0,3.0,0.0,Terry Gross
1227.0,3.0,0.0625,Terry Gross
1230.0,3.0,0.0,Terry Gross
1233.0,3.0,0.0,Terry Gross
1236.0,3.0,0.136363636364,Terry Gross
1239.0,3.0,0.0208333333333,Terry Gross
1242.0,3.0,0.0,Terry Gross
1245.0,3.0,0.0652173913043,Terry Gross
1248.0,3.0,0.037037037037,Terry Gross
1251.0,3.0,0.0,Terry Gross
1254.0,3.0,0.0512820512821,Terry Gross
1257.0,3.0,0.0,Terry Gross
1260.0,3.0,0.0714285714286,Terry Gross
1263.0,3.0,0.0,Terry Gross
1266.0,3.0,0.0540540540541,Terry Gross
1269.0,3.0,0.0,Terry Gross
1272.0,3.0,0.0,Terry Gross
1275.0,3.0,0.0727272727273,Terry Gross
1278.0,3.0,0.0333333333333,Terry Gross
1281.0,3.0,0.0833333333333,Terry Gross
1284.0,3.0,0.047619047619,Terry Gross
1287.0,3.0,0.0,Terry Gross
1290.0,3.0,0.02,Terry Gross
1293.0,3.0,0.0222222222222,Terry Gross
1296.0,3.0,0.0,Terry Gross
1299.0,3.0,0.0,Terry Gross
1302.0,3.0,0.0208333333333,Terry Gross
1305.0,3.0,0.0,Terry Gross
1308.0,3.0,0.0,Terry Gross
1311.0,3.0,0.0,Terry Gross
1314.0,3.0,0.0701754385965,Terry Gross
1317.0,3.0,0.0,Terry Gross
1320.0,3.0,0.0,Terry Gross
1323.0,3.0,0.0,Terry Gross
1326.0,3.0,0.0,Terry Gross
1329.0,3.0,0.0697674418605,Terry Gross
1332.0,3.0,0.0612244897959,Terry Gross
1335.0,3.0,0.0892857142857,Terry Gross
1338.0,3.0,0.093023255814,Terry Gross
1341.0,3.0,0.156862745098,Terry Gross
1344.0,3.0,0.145833333333,Terry Gross
1347.0,3.0,0.0566037735849,Terry Gross
1350.0,3.0,0.111111111111,Terry Gross
1353.0,3.0,0.205128205128,Terry Gross
1356.0,3.0,0.0263157894737,Terry Gross
1359.0,3.0,0.0243902439024,Terry Gross
1362.0,3.0,0.179487179487,Terry Gross
1365.0,3.0,0.146341463415,Terry Gross
1368.0,3.0,0.258064516129,Terry Gross
1371.0,3.0,0.38,Terry Gross
1374.0,3.0,0.166666666667,Terry Gross
1377.0,3.0,0.148148148148,Terry Gross
1380.0,3.0,0.315789473684,Terry Gross
1383.0,3.0,0.363636363636,Terry Gross
1386.0,3.0,0.36,Terry Gross
1389.0,3.0,0.163265306122,Terry Gross
1392.0,3.0,0.317073170732,Terry Gross
1395.0,3.0,0.145833333333,Terry Gross
1398.0,3.0,0.145833333333,Terry Gross
1401.0,3.0,0.129032258065,Terry Gross
1404.0,3.0,0.153846153846,Terry Gross
1407.0,3.0,0.0,Terry Gross
1410.0,3.0,0.125,Terry Gross
1413.0,3.0,0.0,Terry Gross
1416.0,3.0,0.104166666667,Terry Gross
1419.0,3.0,0.105263157895,Terry Gross
1422.0,3.0,0.357142857143,Terry Gross
1425.0,3.0,0.0,Terry Gross
1428.0,3.0,0.111111111111,Terry Gross
1431.0,3.0,0.2,Terry Gross
1434.0,3.0,0.15625,Terry Gross
1437.0,3.0,0.0,Terry Gross
1440.0,3.0,0.183673469388,Terry Gross
1443.0,3.0,0.075,Terry Gross
1446.0,3.0,0.190476190476,Terry Gross
1449.0,3.0,0.130434782609,Terry Gross
1452.0,3.0,0.0,Terry Gross
1455.0,3.0,0.404761904762,Terry Gross
1458.0,3.0,0.0,Terry Gross
1461.0,3.0,0.322580645161,Terry Gross
1464.0,3.0,0.120689655172,Terry Gross
1467.0,3.0,0.172413793103,Terry Gross
1470.0,3.0,0.292682926829,Terry Gross
1473.0,3.0,0.0,Terry Gross
1476.0,3.0,0.127272727273,Terry Gross
1479.0,3.0,0.0606060606061,Terry Gross
1482.0,3.0,0.101694915254,Terry Gross
1485.0,3.0,0.0,Terry Gross
1488.0,3.0,0.0975609756098,Terry Gross
1491.0,3.0,0.307692307692,Terry Gross
1494.0,3.0,0.2,Terry Gross
1497.0,3.0,0.163636363636,Terry Gross
1500.0,3.0,0.116279069767,Terry Gross
1503.0,3.0,0.210526315789,Terry Gross
1506.0,3.0,0.0,Terry Gross
1509.0,3.0,0.131578947368,Terry Gross
1512.0,3.0,0.151515151515,Terry Gross
1515.0,3.0,0.241379310345,Terry Gross
1518.0,3.0,0.0909090909091,Terry Gross
1521.0,3.0,0.428571428571,Terry Gross
1524.0,3.0,0.119047619048,Terry Gross
1527.0,3.0,0.025641025641,Terry Gross
1530.0,3.0,0.155555555556,Terry Gross
1533.0,3.0,0.131578947368,Terry Gross
1536.0,3.0,0.1,Terry Gross
1539.0,3.0,0.11320754717,Terry Gross
1542.0,3.0,0.0769230769231,Terry Gross
1545.0,3.0,0.0,Terry Gross
1548.0,3.0,0.0,Terry Gross
1551.0,3.0,0.211538461538,Terry Gross
1554.0,3.0,0.175438596491,Terry Gross
1557.0,3.0,0.0810810810811,Terry Gross
1560.0,3.0,0.59375,Terry Gross
1563.0,3.0,0.659090909091,Terry Gross
1566.0,3.0,0.0227272727273,Terry Gross
1569.0,3.0,0.0196078431373,Terry Gross
1572.0,3.0,0.266666666667,Terry Gross
1575.0,3.0,0.0,Terry Gross
1578.0,3.0,0.0,Terry Gross
1581.0,3.0,0.46,Terry Gross
1584.0,3.0,0.137254901961,Terry Gross
1587.0,3.0,0.133333333333,Terry Gross
1590.0,3.0,0.0714285714286,Terry Gross
1593.0,3.0,0.104166666667,Terry Gross
1596.0,3.0,0.183673469388,Terry Gross
1599.0,3.0,0.416666666667,Terry Gross
1602.0,3.0,0.0666666666667,Terry Gross
1605.0,3.0,0.0508474576271,Terry Gross
1608.0,3.0,0.107142857143,Terry Gross
1611.0,3.0,0.0,Terry Gross
1614.0,3.0,0.369565217391,Terry Gross
1617.0,3.0,0.102564102564,Terry Gross
1620.0,3.0,0.166666666667,Terry Gross
1623.0,3.0,0.0555555555556,Terry Gross
1626.0,3.0,0.0566037735849,Terry Gross
1629.0,3.0,0.025,Terry Gross
1632.0,3.0,0.121212121212,Terry Gross
1635.0,3.0,0.0980392156863,Terry Gross
1638.0,3.0,0.127659574468,Terry Gross
1641.0,3.0,0.192307692308,Terry Gross
1644.0,3.0,0.0645161290323,Terry Gross
1647.0,3.0,0.0,Terry Gross
1650.0,3.0,0.185185185185,Terry Gross
1653.0,3.0,0.0,Terry Gross
1656.0,3.0,0.0,Terry Gross
1659.0,3.0,0.0,Terry Gross
1662.0,3.0,0.5,Terry Gross
1665.0,3.0,0.342857142857,Terry Gross
1668.0,3.0,0.3,Terry Gross
1671.0,3.0,0.5625,Terry Gross
1674.0,3.0,0.132075471698,Terry Gross
1677.0,3.0,0.222222222222,Terry Gross
1680.0,3.0,0.311111111111,Terry Gross
1683.0,3.0,0.2,Terry Gross
1686.0,3.0,0.0408163265306,Terry Gross
1689.0,3.0,0.358490566038,Terry Gross
1692.0,3.0,0.161290322581,Terry Gross
1695.0,3.0,0.0363636363636,Terry Gross
1698.0,3.0,0.242424242424,Terry Gross
1701.0,3.0,0.1875,Terry Gross
1704.0,3.0,0.104166666667,Terry Gross
1707.0,3.0,0.11320754717,Terry Gross
1710.0,3.0,0.117647058824,Terry Gross
1713.0,3.0,0.0869565217391,Terry Gross
1716.0,3.0,0.153846153846,Terry Gross
1719.0,3.0,0.275862068966,Terry Gross
1722.0,3.0,0.169491525424,Terry Gross
1725.0,3.0,0.0869565217391,Terry Gross
1728.0,3.0,0.137931034483,Terry Gross
1731.0,3.0,0.241379310345,Terry Gross
1734.0,3.0,0.1,Terry Gross
1737.0,3.0,0.225806451613,Terry Gross
1740.0,3.0,0.025,Terry Gross
1743.0,3.0,0.162162162162,Terry Gross
1746.0,3.0,0.266666666667,Terry Gross
1749.0,3.0,0.0833333333333,Terry Gross
1752.0,3.0,0.244444444444,Terry Gross
1755.0,3.0,0.0,Terry Gross
1758.0,3.0,0.119047619048,Terry Gross
1761.0,3.0,0.0,Terry Gross
1764.0,3.0,0.107142857143,Terry Gross
1767.0,3.0,0.0322580645161,Terry Gross
1770.0,3.0,0.0,Terry Gross
1773.0,3.0,0.0,Terry Gross
1776.0,3.0,0.0952380952381,Terry Gross
1779.0,3.0,0.206896551724,Terry Gross
1782.0,3.0,0.051724137931,Terry Gross
1785.0,3.0,0.0,Terry Gross
1788.0,3.0,0.0689655172414,Terry Gross
1791.0,3.0,0.233333333333,Terry Gross
1794.0,3.0,0.0909090909091,Terry Gross
1797.0,3.0,0.0344827586207,Terry Gross
1800.0,3.0,0.0384615384615,Terry Gross
1803.0,3.0,0.0322580645161,Terry Gross
1806.0,3.0,0.0,Terry Gross
1809.0,3.0,0.151515151515,Terry Gross
1812.0,3.0,0.131578947368,Terry Gross
1815.0,3.0,0.0294117647059,Terry Gross
1818.0,3.0,0.117647058824,Terry Gross
1821.0,3.0,0.0952380952381,Terry Gross
1824.0,3.0,0.4,Terry Gross
1827.0,3.0,0.483870967742,Terry Gross
1830.0,3.0,0.063829787234,Terry Gross
1833.0,3.0,0.166666666667,Terry Gross
1836.0,3.0,0.0,Terry Gross
1839.0,3.0,0.0,Terry Gross
1842.0,3.0,0.0,Terry Gross
1845.0,3.0,0.0181818181818,Terry Gross
1848.0,3.0,0.0,Terry Gross
1851.0,3.0,0.0,Terry Gross
1854.0,3.0,0.0,Terry Gross
1857.0,3.0,0.0,Terry Gross
1860.0,3.0,0.0,Terry Gross
1863.0,3.0,0.0,Terry Gross
1866.0,3.0,0.0,Terry Gross
1869.0,3.0,0.0,Terry Gross
1872.0,3.0,0.0333333333333,Terry Gross
1875.0,3.0,0.015625,Terry Gross
1878.0,3.0,0.0,Terry Gross
1881.0,3.0,0.0,Terry Gross
1884.0,3.0,0.0,Terry Gross
1887.0,3.0,0.0227272727273,Terry Gross
1890.0,3.0,0.0188679245283,Terry Gross
1893.0,3.0,0.0,Terry Gross
1896.0,3.0,0.0,Terry Gross
1899.0,3.0,0.0,Terry Gross
1902.0,3.0,0.0,Terry Gross
1905.0,3.0,0.0,Terry Gross
1908.0,3.0,0.0,Terry Gross
1911.0,3.0,0.0943396226415,Terry Gross
1914.0,3.0,0.191489361702,Terry Gross
1917.0,3.0,0.105263157895,Terry Gross
1920.0,3.0,0.111111111111,Terry Gross
1923.0,3.0,0.384615384615,Terry Gross
1926.0,3.0,0.333333333333,Terry Gross
1929.0,3.0,0.175,Terry Gross
1932.0,3.0,0.43137254902,Terry Gross
1935.0,3.0,0.175,Terry Gross
1938.0,3.0,0.230769230769,Terry Gross
1941.0,3.0,0.09375,Terry Gross
1944.0,3.0,0.173913043478,Terry Gross
1947.0,3.0,0.0,Terry Gross
1950.0,3.0,0.222222222222,Terry Gross
1953.0,3.0,0.348837209302,Terry Gross
1956.0,3.0,0.243243243243,Terry Gross
1959.0,3.0,0.129032258065,Terry Gross
1962.0,3.0,0.116666666667,Terry Gross
1965.0,3.0,0.037037037037,Terry Gross
1968.0,3.0,0.0,Terry Gross
1971.0,3.0,0.121212121212,Terry Gross
1974.0,3.0,0.157894736842,Terry Gross
1977.0,3.0,0.214285714286,Terry Gross
1980.0,3.0,0.030303030303,Terry Gross
1983.0,3.0,0.0392156862745,Terry Gross
1986.0,3.0,0.0232558139535,Terry Gross
1989.0,3.0,0.0277777777778,Terry Gross
1992.0,3.0,0.232558139535,Terry Gross
1995.0,3.0,0.047619047619,Terry Gross
1998.0,3.0,0.0877192982456,Terry Gross
2001.0,3.0,0.117647058824,Terry Gross
2004.0,3.0,0.106382978723,Terry Gross
2007.0,3.0,0.157894736842,Terry Gross
2010.0,3.0,0.0196078431373,Terry Gross
2013.0,3.0,0.0,Terry Gross
2016.0,3.0,0.0232558139535,Terry Gross
2019.0,3.0,0.0322580645161,Terry Gross
2022.0,3.0,0.255319148936,Terry Gross
2025.0,3.0,0.0263157894737,Terry Gross
2028.0,3.0,0.189189189189,Terry Gross
2031.0,3.0,0.170731707317,Terry Gross
2034.0,3.0,0.105263157895,Terry Gross
2037.0,3.0,0.137254901961,Terry Gross
2040.0,3.0,0.0526315789474,Terry Gross
2043.0,3.0,0.1875,Terry Gross
2046.0,3.0,0.114285714286,Terry Gross
2049.0,3.0,0.125,Terry Gross
2052.0,3.0,0.0909090909091,Terry Gross
2055.0,3.0,0.111111111111,Terry Gross
2058.0,3.0,0.181818181818,Terry Gross
2061.0,3.0,0.195652173913,Terry Gross
2064.0,3.0,0.142857142857,Terry Gross
2067.0,3.0,0.15,Terry Gross
2070.0,3.0,0.28125,Terry Gross
2073.0,3.0,0.227272727273,Terry Gross
2076.0,3.0,0.0754716981132,Terry Gross
2079.0,3.0,0.0566037735849,Terry Gross
2082.0,3.0,0.111111111111,Terry Gross
2085.0,3.0,0.178571428571,Terry Gross
2088.0,3.0,0.178571428571,Terry Gross
2091.0,3.0,0.169491525424,Terry Gross
2094.0,3.0,0.136363636364,Terry Gross
2097.0,3.0,0.375,Terry Gross
2100.0,3.0,0.625,Terry Gross
2103.0,3.0,0.0,Terry Gross
2106.0,3.0,0.340909090909,Terry Gross
2109.0,3.0,0.142857142857,Terry Gross
2112.0,3.0,0.145833333333,Terry Gross
2115.0,3.0,0.027027027027,Terry Gross
2118.0,3.0,0.175,Terry Gross
2121.0,3.0,0.12,Terry Gross
2124.0,3.0,0.0689655172414,Terry Gross
2127.0,3.0,0.0810810810811,Terry Gross
2130.0,3.0,0.176470588235,Terry Gross
2133.0,3.0,0.0980392156863,Terry Gross
2136.0,3.0,0.127272727273,Terry Gross
2139.0,3.0,0.153846153846,Terry Gross
2142.0,3.0,0.0588235294118,Terry Gross
2145.0,3.0,0.146341463415,Terry Gross
2148.0,3.0,0.297297297297,Terry Gross
2151.0,3.0,0.0,Terry Gross
2154.0,3.0,0.133333333333,Terry Gross
2157.0,3.0,0.047619047619,Terry Gross
2160.0,3.0,0.179487179487,Terry Gross
2163.0,3.0,0.025,Terry Gross
2166.0,3.0,0.0909090909091,Terry Gross
2169.0,3.0,0.0,Terry Gross
2172.0,3.0,0.479166666667,Terry Gross
2175.0,3.0,0.289473684211,Terry Gross
2178.0,3.0,0.478260869565,Terry Gross
2181.0,3.0,0.487179487179,Terry Gross
2184.0,3.0,0.454545454545,Terry Gross
2187.0,3.0,0.0227272727273,Terry Gross
2190.0,3.0,0.102040816327,Terry Gross
2193.0,3.0,0.111111111111,Terry Gross
2196.0,3.0,0.0714285714286,Terry Gross
2199.0,3.0,0.25,Terry Gross
2202.0,3.0,0.160714285714,Terry Gross
2205.0,3.0,0.135593220339,Terry Gross
2208.0,3.0,0.102040816327,Terry Gross
2211.0,3.0,0.122448979592,Terry Gross
2214.0,3.0,0.0952380952381,Terry Gross
2217.0,3.0,0.285714285714,Terry Gross
2220.0,3.0,0.0769230769231,Terry Gross
2223.0,3.0,0.0,Terry Gross
2226.0,3.0,0.0,Terry Gross
2229.0,3.0,0.132075471698,Terry Gross
2232.0,3.0,0.0357142857143,Terry Gross
2235.0,3.0,0.207547169811,Terry Gross
2238.0,3.0,0.204545454545,Terry Gross
2241.0,3.0,0.166666666667,Terry Gross
2244.0,3.0,0.0,Terry Gross
2247.0,3.0,0.156862745098,Terry Gross
2250.0,3.0,0.0625,Terry Gross
2253.0,3.0,0.0606060606061,Terry Gross
2256.0,3.0,0.171428571429,Terry Gross
2259.0,3.0,0.315789473684,Terry Gross
2262.0,3.0,0.178571428571,Terry Gross
2265.0,3.0,0.2,Terry Gross
2268.0,3.0,0.405405405405,Terry Gross
2271.0,3.0,0.366666666667,Terry Gross
2274.0,3.0,0.127659574468,Terry Gross
2277.0,3.0,0.0294117647059,Terry Gross
2280.0,3.0,0.340909090909,Terry Gross
2283.0,3.0,0.288888888889,Terry Gross
2286.0,3.0,0.384615384615,Terry Gross
2289.0,3.0,0.0,Terry Gross
2292.0,3.0,0.403846153846,Terry Gross
